collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,6739,sale,,ethereum,,1678802063,2023-03-14T13:54:23+00:00Z,1,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,0x50d36f27872f637ec9ecb4eedff300df44a608ab,5170000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.17,0xfbeb641cd39163ea0bc6d9f051e0df0bfd79f953fb831cccfd0774047d277ff0,1678802063,2023-03-14 13:54:23+00:00
pudgypenguins,6739,sale,,ethereum,,1678762331,2023-03-14T02:52:11+00:00Z,1,0x25b04d674f39a82239d3b24b38df7de8c92b547d,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,5180000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.18,0xb6b4054adf43944c9a8073597c3a3d674679864b879c2006b4e506cf120e9e03,1678762331,2023-03-14 02:52:11+00:00
pudgypenguins,6739,sale,0x4a5373320cdc6b3d7ef55813154555802bc3fbfe62deeac5a77b0b597322e788,ethereum,0x000000000000ad05ccc4f10045630fb830b95127,1678643183,2023-03-12T17:46:23+00:00Z,1,0x5fbfebad82d89d6ac7bc5708aad1cfa121d71730,0x25b04d674f39a82239d3b24b38df7de8c92b547d,5080000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.08,0x6299b9b6559ce93110437c3cede2e79c5d82f0b48c9ae85653deb65871448726,1678643183,2023-03-12 17:46:23+00:00
pudgypenguins,6739,sale,,ethereum,,1678626611,2023-03-12T13:10:11+00:00Z,1,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,0x5fbfebad82d89d6ac7bc5708aad1cfa121d71730,5050000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.05,0x91a5b14ad28be5f5aec8822e3bb0a9f65ea4c18bae16630b1ffde188329de6e6,1678626611,2023-03-12 13:10:11+00:00
pudgypenguins,6739,sale,,ethereum,,1678486343,2023-03-10T22:12:23+00:00Z,1,0x996d630266773b70607d416b79f76fcf2e65a80d,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,5210000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.21,0x192bb4281e85c7bf26041c787133b7b5084c4910ee281037de25ecff24688797,1678486343,2023-03-10 22:12:23+00:00
pudgypenguins,6739,sale,0x27a33c7fc8279cab2131ee6540ab09ae39cd4d13f60b1270a3fba6d777b68c58,ethereum,0x000000000000ad05ccc4f10045630fb830b95127,1677999503,2023-03-05T06:58:23+00:00Z,1,0x2ca212af7e65631d46a1cf406427f257d2976a71,0x996d630266773b70607d416b79f76fcf2e65a80d,5650000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.65,0x8464910da7e2418f93ee1bbca461dcb87b898a1309bc1a786ae388b0a77a63da,1677999503,2023-03-05 06:58:23+00:00
pudgypenguins,6739,sale,,ethereum,,1677840695,2023-03-03T10:51:35+00:00Z,1,0x6be5b497578d2260bc27afb91af26666dafe3a47,0x2ca212af7e65631d46a1cf406427f257d2976a71,5580000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.58,0xeda9479cd919f19269a0f4bef152307afde9df860a7a9a8e74dee4be69c650d2,1677840695,2023-03-03 10:51:35+00:00
pudgypenguins,6739,sale,,ethereum,,1677821363,2023-03-03T05:29:23+00:00Z,1,0x7c6cc4fc9f054f851aa9ae3577087f00e017db5a,0x6be5b497578d2260bc27afb91af26666dafe3a47,5620000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.62,0x3ba69c9d108e5b0b2235962dc1cfc8dcd8cfbd0f4a83f284b0f2bfad9b6eb4a3,1677821363,2023-03-03 05:29:23+00:00
pudgypenguins,6739,sale,,ethereum,,1677817751,2023-03-03T04:29:11+00:00Z,1,0x50d36f27872f637ec9ecb4eedff300df44a608ab,0x7c6cc4fc9f054f851aa9ae3577087f00e017db5a,5630000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.63,0x630468ad396b06c53ac588aaa0ab81cd0a44df57d2bd61fbf6a4977e5302cef4,1677817751,2023-03-03 04:29:11+00:00
pudgypenguins,6739,sale,,ethereum,,1677808403,2023-03-03T01:53:23+00:00Z,1,0x79acbf17da6520d923673a285955bbbc468dd609,0x50d36f27872f637ec9ecb4eedff300df44a608ab,5660000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.66,0x17aa37d417d3cff104c9ebda56b96a2ca1b7e328444a919cbb7073b715217aba,1677808403,2023-03-03 01:53:23+00:00
pudgypenguins,6739,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628253109,2021-08-06T12:31:49+00:00Z,1,0x1b70a331ce1c01b86ec986028191f7e41601abfd,0x79acbf17da6520d923673a285955bbbc468dd609,244000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.244,0xac450a928238e57d2d971156b5646f11df6cfe982bcc4585333297f8c00eaf77,1628253109,2021-08-06 12:31:49+00:00
pudgypenguins,6739,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1627684093,2021-07-30T22:28:13+00:00Z,1,0x2dd534dd4949ccdbb301d29b15d8b86111ee4ae1,0x1b70a331ce1c01b86ec986028191f7e41601abfd,15000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.015,0xa63777b5fba607db52c9cef2b840df1a156fa75e00e6e10df7725a00b48e9a38,1627684093,2021-07-30 22:28:13+00:00
pudgypenguins,6896,sale,,ethereum,,1743088139,2025-03-27T15:08:59+00:00Z,1,0x83449c07c419944abc63d890b11c6095b9a260c7,0x1992a41693310eb9434b5e3ecb564f4739fcc677,10250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.25,0x16fede6d03190b67050a9b78feb4bd256a4149709dda2dacb59bb67d2b09477d,1743088139,2025-03-27 15:08:59+00:00
pudgypenguins,6896,sale,,ethereum,,1737394463,2025-01-20T17:34:23+00:00Z,1,0xddae9977bf48b4a219a5cbd8bef0cd4b3268112e,0xf76246b0842c92ad5bd745973ca9eb85b937b126,17820000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.82,0x95281b56adb3dbb1cc5dfd5d9ce588240fb69dd3833a7b487b33e3234b65b36d,1737394463,2025-01-20 17:34:23+00:00
pudgypenguins,6896,sale,,ethereum,,1734493079,2024-12-18T03:37:59+00:00Z,1,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xf96e461b2e592348d2e6776c734923494951dc35,16500000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.5,0x697b5fd145e013a60aec17ab598f193379a303ff4d17a4a0b4bb0295a73b05aa,1734493079,2024-12-18 03:37:59+00:00
pudgypenguins,6896,sale,,ethereum,,1701618011,2023-12-03T15:40:11+00:00Z,1,0xbb1e0c5b4f8ec2d196191396957ca51583cfe742,0x29469395eaf6f95920e59f858042f0e28d98a20b,10100000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.1,0x15b1f99c1f24f89d63a66b40dd1a1476df5f0b52d0c7b46cf5b20bb4105a2bf1,1701618011,2023-12-03 15:40:11+00:00
pudgypenguins,6896,sale,0x1f6204733f3fd3b64f1481ab4845a342315928777a0856148525848c7e79f171,ethereum,0x00000000000001ad428e4906ae43d8f9852d0dd6,1681650575,2023-04-16T13:09:35+00:00Z,1,0xcbee4325e7de543ecb52c7da54159b5f44a037df,0xbb1e0c5b4f8ec2d196191396957ca51583cfe742,3849000000000000000,0x0000000000000000000000000000000000000000,18,ETH,3.849,0xfcaff49a387252c6705b7dc6ce694b9c99d28832abc00f05d9f99c75cc4765f3,1681650575,2023-04-16 13:09:35+00:00
pudgypenguins,6896,sale,0xbf9725bcde2e11bd0660792f41ad5eba99a595c8313f42189da23bde9b28d5c8,ethereum,0x000000000000ad05ccc4f10045630fb830b95127,1677887447,2023-03-03T23:50:47+00:00Z,1,0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,0xcbee4325e7de543ecb52c7da54159b5f44a037df,5620000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.62,0xe5da2ef41db4115ca4c17539bbd80b5b28a91df8bbf59cdba476cb6152c4e43e,1677887447,2023-03-03 23:50:47+00:00
pudgypenguins,6896,sale,,ethereum,,1677782663,2023-03-02T18:44:23+00:00Z,1,0x005018f9716f7c617c183fc3b4dd0eb17f72edc3,0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,5810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.81,0xa37a5c5553313955abaabc90bfddf392d3eb0008915b8449372a3a43ae470483,1677782663,2023-03-02 18:44:23+00:00
pudgypenguins,6896,sale,,ethereum,,1677098435,2023-02-22T20:40:35+00:00Z,1,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x005018f9716f7c617c183fc3b4dd0eb17f72edc3,5728600000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.7286,0x4d84fe3dc09c4bf3ea52865bb3ec602cb5ba4a31b7fb8467103644a3869186dd,1677098435,2023-02-22 20:40:35+00:00
pudgypenguins,6896,sale,,ethereum,,1677005243,2023-02-21T18:47:23+00:00Z,1,0xed2ab4948ba6a909a7751dec4f34f303eb8c7236,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,5630000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.63,0x5aa37be12bde9b3ad5761b82d794d27c4a50845cd39d4868c6f25da4274eeae8,1677005243,2023-02-21 18:47:23+00:00
pudgypenguins,6896,sale,,ethereum,,1676992487,2023-02-21T15:14:47+00:00Z,1,0x50d36f27872f637ec9ecb4eedff300df44a608ab,0xed2ab4948ba6a909a7751dec4f34f303eb8c7236,5500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.5,0x7946f5ce50652eea30bc88b38edc396833d5cd5d784ccfb86ffacc5fabafb3fb,1676992487,2023-02-21 15:14:47+00:00
pudgypenguins,6896,sale,,ethereum,,1676924495,2023-02-20T20:21:35+00:00Z,1,0x6d371ac2176efc639da95c569e37f0374296fc70,0x50d36f27872f637ec9ecb4eedff300df44a608ab,6110000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,6.11,0xfcdd942d7dfc223f83fd649b02c5c2d08390aa45e5b98deeee27f21f32abd692,1676924495,2023-02-20 20:21:35+00:00
pudgypenguins,6896,sale,,ethereum,,1676913203,2023-02-20T17:13:23+00:00Z,1,0x5fbfebad82d89d6ac7bc5708aad1cfa121d71730,0x6d371ac2176efc639da95c569e37f0374296fc70,5950000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.95,0x4788f6478b9dadd517283f8831b4851baa80b78a4093527286c6130520f81eea,1676913203,2023-02-20 17:13:23+00:00
pudgypenguins,6896,sale,,ethereum,,1676832407,2023-02-19T18:46:47+00:00Z,1,0xb2bb37b71349ad712b5a9341780dfdf18315728a,0x5fbfebad82d89d6ac7bc5708aad1cfa121d71730,5490000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.49,0x5e684321df0231896c13a5155f14d1b95f7ac772b2957ead4eefe85ffe069373,1676832407,2023-02-19 18:46:47+00:00
pudgypenguins,6896,sale,,ethereum,,1676670503,2023-02-17T21:48:23+00:00Z,1,0x87e077caa5700c1d2c99764af05e21efdb1db68e,0xb2bb37b71349ad712b5a9341780dfdf18315728a,5440000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.44,0x90390d8cba1c1ea1ca75fd38e4e39c0ba6bbd2b2dc2c35cbb837b8b535b46a7f,1676670503,2023-02-17 21:48:23+00:00
pudgypenguins,6896,sale,,ethereum,,1676603771,2023-02-17T03:16:11+00:00Z,1,0xa0c6e86e59e3f2b2e58b4893cc371a2d71188d76,0x87e077caa5700c1d2c99764af05e21efdb1db68e,5230000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.23,0x6ed3721c223588fdbc39abd7f4b3cddcb4930131d11684e5507a96e35d7d02f4,1676603771,2023-02-17 03:16:11+00:00
pudgypenguins,6896,sale,,ethereum,,1676591579,2023-02-16T23:52:59+00:00Z,1,0x9163b103e9da19acc01545f98ddded3dd0f77bf4,0xa0c6e86e59e3f2b2e58b4893cc371a2d71188d76,5360000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.36,0x6a96816bf98ccf166cc3c79bee882ae33ae43800d2804d7d1e8eca0ba01d5e68,1676591579,2023-02-16 23:52:59+00:00
pudgypenguins,6896,sale,,ethereum,,1676577863,2023-02-16T20:04:23+00:00Z,1,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,0x9163b103e9da19acc01545f98ddded3dd0f77bf4,5600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.6,0x37c107ecde12da7a7a858e23b96ca364aa3c41d1913c3404699c519f04608290,1676577863,2023-02-16 20:04:23+00:00
pudgypenguins,6896,sale,,ethereum,,1676490851,2023-02-15T19:54:11+00:00Z,1,0x93b8893e482faf7472e25b5994acb6ca3631cae6,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,5900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.9,0x9ec20b842059bf933d62a599f78f133248070896cfd7f78cd7a3e2ac9f3171df,1676490851,2023-02-15 19:54:11+00:00
pudgypenguins,6896,sale,,ethereum,,1648807596,2022-04-01T10:06:36+00:00Z,1,0xac0f76a8c30e23bc197d26465e7be319713c5224,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,1690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,1.69,0xb7b9d3204c6f29378a448aae7c4713c1628b7e738c0bbd9c3486eec7136e45ab,1648807596,2022-04-01 10:06:36+00:00
pudgypenguins,6896,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628482915,2021-08-09T04:21:55+00:00Z,1,0x95312ca698f23972a639c2c21e2885f390c0bb51,0xac0f76a8c30e23bc197d26465e7be319713c5224,600000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.6,0xecfb1ba205959e96f8edd9b0ee0baea113f30d855ab9a158fa79f1e5077e0e7e,1628482915,2021-08-09 04:21:55+00:00
pudgypenguins,6896,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628151145,2021-08-05T08:12:25+00:00Z,1,0x43f8c847b1b87085e4040aabaae00cc0242c4bd1,0x95312ca698f23972a639c2c21e2885f390c0bb51,210000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.21,0x810c371ba5b47792094cc090ab1b3989940208b68a95ef922d15e8c893ffefaa,1628151145,2021-08-05 08:12:25+00:00
pudgypenguins,6896,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1627304107,2021-07-26T12:55:07+00:00Z,1,0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2,0x43f8c847b1b87085e4040aabaae00cc0242c4bd1,37000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0.037,0x12bc650ec407a87ac44d4362fe6f1680536c7b833acd5cafa0307f420a15a6c2,1627304107,2021-07-26 12:55:07+00:00
pudgypenguins,7123,sale,,ethereum,,1741940087,2025-03-14T08:14:47+00:00Z,1,0x516d8741f7a3ccf96f2c2e6516805913741beec3,0x2609cd48217270e498243cfb776d912e91eda399,8670000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.67,0x5289de05b9787197c9dbb6085c028eda968e911e73078991ab3b78fa2779e376,1741940087,2025-03-14 08:14:47+00:00
pudgypenguins,7123,sale,,ethereum,,1741653563,2025-03-11T00:39:23+00:00Z,1,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,0x1ea27bce786a81022dfc156059771e8d3279a9a6,8520000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.52,0x8fc56f3e9e5f4dc3b350185783bef32b0766ac438fc9f57c39141bc352acd1fc,1741653563,2025-03-11 00:39:23+00:00
pudgypenguins,7123,sale,,ethereum,,1733713787,2024-12-09T03:09:47+00:00Z,1,0x837480bd8403ab9dabaf09e0f79324b8a85eef57,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,22000000000000000000,0x0000000000000000000000000000000000000000,18,ETH,22.0,0x2b50d50295c8f022e97bf4be8853be4e604f47fd31924f10a349ac6853d4d4a9,1733713787,2024-12-09 03:09:47+00:00
pudgypenguins,7123,sale,,ethereum,,1716260843,2024-05-21T03:07:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x837480bd8403ab9dabaf09e0f79324b8a85eef57,10900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.9,0x46f16fac89fa691fcba1c9bc3b08f9570b1673adbacfaec4a45358f41afe0ad5,1716260843,2024-05-21 03:07:23+00:00
pudgypenguins,7123,sale,,ethereum,,1715720783,2024-05-14T21:06:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xff0b9681ef40fd0992ef52fd5bd94e0fa21c0359,11460000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.46,0xf6eb6361e27da8a8322ad50c1ed980acf46384bfa7e7d6ec4f9d044061375b59,1715720783,2024-05-14 21:06:23+00:00
pudgypenguins,7123,sale,,ethereum,,1715657411,2024-05-14T03:30:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,11760000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.76,0x585561b5a8a01701f3314607d7cc37d5a181725206066a7f1e7121494b8d21fb,1715657411,2024-05-14 03:30:11+00:00
pudgypenguins,7123,sale,,ethereum,,1710628139,2024-03-16T22:28:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xba1ba61ff159422bcb07f78017186624e94e6936,9130000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.13,0xf3e6b578e7ac32ab9d5f0aad548b0824627d179a9cb51cb2951cfcd2c5b60e63,1710628139,2024-03-16 22:28:59+00:00
pudgypenguins,7123,sale,,ethereum,,1710618011,2024-03-16T19:40:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x218e312ff5181290a46e3f87a73a8ad40c05a944,9600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.6,0x4bf892b03532209e9faf241b69a07512390767192479ec47d91a856283e97b52,1710618011,2024-03-16 19:40:11+00:00
pudgypenguins,7123,sale,,ethereum,,1710527339,2024-03-15T18:28:59+00:00Z,1,0xafea2bbd7cfa12b4be35922dfaf00d3fb5a9971c,0x3ab407f27a199b2a658066ebfc04360ba2f1d29f,10830000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.83,0xcec623360939bca2323f4f512c72120d14b4ab18999ef7ac6028edc3cb050566,1710527339,2024-03-15 18:28:59+00:00
pudgypenguins,7123,sale,,ethereum,,1710408659,2024-03-14T09:30:59+00:00Z,1,0x1823ee50b5108e4bac50bf92f78258006e8699dd,0xa69833b9fda816f1bfc79517e7932e64708df0dd,10900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.9,0xbf06d9da0b7403e5d0080bec270e42d66b47ffa61abe0c3941c2226d9cde21c8,1710408659,2024-03-14 09:30:59+00:00
pudgypenguins,7123,sale,,ethereum,,1655821522,2022-06-21T14:25:22+00:00Z,1,0xe852c2189316ec5eee9f36272962ade430f38531,0x6e1d9ac48f065dd02997e5da3f0e2dfd9687cb9f,1199000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,1.199,0x2736731db70148c6153a738f27a8f52baeb101d2a2497f01d6f3f500fae612b6,1655821522,2022-06-21 14:25:22+00:00
pudgypenguins,7123,sale,,ethereum,,1655675325,2022-06-19T21:48:45+00:00Z,1,0xa99c92685911aa480bff042f4ab95f5093a8e388,0xe852c2189316ec5eee9f36272962ade430f38531,971000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0.971,0xa7007e5df01b060564db5afc9b5491d2715e02a9b157b89e153f25fd320742d4,1655675325,2022-06-19 21:48:45+00:00
pudgypenguins,7123,sale,0x9bf7a99b329da05e40d098d1b39f638b4115bb8e15662442160cb287bc521664,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1648975014,2022-04-03T08:36:54+00:00Z,1,0xfab97682e0b4b1589786382eeba1b758ffae7ff9,0x0000000035634b55f3d99b071b5a354f48e10bef,2650000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.65,0x5e5d1be543d44369ac3fa31cc254bdfdd00ee2b92061e124a57420f88d520d2f,1648975014,2022-04-03 08:36:54+00:00
pudgypenguins,7123,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1641516386,2022-01-07T00:46:26+00:00Z,1,0xf218b8a95de4df783ba34c4eb783b843cc544f77,0xfab97682e0b4b1589786382eeba1b758ffae7ff9,1440000000000000000,0x0000000000000000000000000000000000000000,18,ETH,1.44,0xb007a8db94347b46c6939044b7800f69da71eee7b23270e8d2306e9e286ecd4b,1641516386,2022-01-07 00:46:26+00:00
pudgypenguins,7123,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1630515251,2021-09-01T16:54:11+00:00Z,1,0x62181d8d16790861cfcfdb333ccc7e57fea2d547,0x3bc8d646899ae6e1bfaa704dc187217280776ffb,2090000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.09,0xacab71d28d770452346190aef19fa30e7392b1796ebf472f8c81b371c7a4a680,1630515251,2021-09-01 16:54:11+00:00
pudgypenguins,7123,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1630191178,2021-08-28T22:52:58+00:00Z,1,0x393c2e032288b996c901ef207ccdf1431c3283d0,0x62181d8d16790861cfcfdb333ccc7e57fea2d547,3700000000000000000,0x0000000000000000000000000000000000000000,18,ETH,3.7,0xd55a0901c803d986392b6062f6d912b77b502b4c5ed9b7676d19eb6999caa962,1630191178,2021-08-28 22:52:58+00:00
pudgypenguins,7123,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1629609688,2021-08-22T05:21:28+00:00Z,1,0x9e917dc189587c72095800f370576bf712581056,0x393c2e032288b996c901ef207ccdf1431c3283d0,2290000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.29,0xc35624d6782f3ac18d35c5b69a51e88d0c67f7480961c4fe84fe8f1f0e4b6326,1629609688,2021-08-22 05:21:28+00:00
pudgypenguins,7123,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628348802,2021-08-07T15:06:42+00:00Z,1,0x2ae4f87745c3431005babffc94d5b0c5090b0365,0x9e917dc189587c72095800f370576bf712581056,300000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.3,0x958c2d402c57787f1c51076699a518342feb63330f75291e169b4619d6589901,1628348802,2021-08-07 15:06:42+00:00
pudgypenguins,7202,sale,,ethereum,,1741106291,2025-03-04T16:38:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1ea27bce786a81022dfc156059771e8d3279a9a6,9190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.19,0x8a415a8c3feaa074d3b77b0ecdeebe6aab73f18183d5869643e3b63c4bb4303a,1741106291,2025-03-04 16:38:11+00:00
pudgypenguins,7202,sale,,ethereum,,1740125927,2025-02-21T08:18:47+00:00Z,1,0xa1c6b7d556bb56408bb3991d29a5e574e10dfe48,0x29469395eaf6f95920e59f858042f0e28d98a20b,9099500000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.0995,0x6feaab119ee6f9c2e5d2ffff2a5d93299fd95a34e42798aeff06da520365c03f,1740125927,2025-02-21 08:18:47+00:00
pudgypenguins,7202,sale,,ethereum,,1739811155,2025-02-17T16:52:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1ea27bce786a81022dfc156059771e8d3279a9a6,9010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.01,0x3673495c878fa81a62afc5ba5d7383fba976a495ddcdf21be08f7cdc0caaaa1c,1739811155,2025-02-17 16:52:35+00:00
pudgypenguins,7202,sale,,ethereum,,1739784935,2025-02-17T09:35:35+00:00Z,1,0xee7ca989d3bf2be07965a6f2e93a24409f8b643a,0x29469395eaf6f95920e59f858042f0e28d98a20b,8920000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.92,0x124c609bd9ac1f46cf928b48e23f4e632a9635289629493909a83c45dbd9634d,1739784935,2025-02-17 09:35:35+00:00
pudgypenguins,7202,sale,,ethereum,,1734880679,2024-12-22T15:17:59+00:00Z,1,0x5cbd390539caaa24152d62003de2522565470152,0xee7ca989d3bf2be07965a6f2e93a24409f8b643a,17600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.6,0x64a4b26505fa554cedb32521962b0a87265c8fe29f67a9f1614de334495a3896,1734880679,2024-12-22 15:17:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734624059,2024-12-19T16:00:59+00:00Z,1,0x79e77ff9041a8a4ccddef45dfa98f0d5127871e2,0x5cbd390539caaa24152d62003de2522565470152,18190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,18.19,0x257a17efae1a8e64febbf99d9bf24cc256bad1022635b4dd1cbcc19dd0b98824,1734624059,2024-12-19 16:00:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734458759,2024-12-17T18:05:59+00:00Z,1,0x3090661a15a6c7e3bf6dc1c2b7609041f16652f5,0x79e77ff9041a8a4ccddef45dfa98f0d5127871e2,16479900000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.4799,0x40bb77fd40f147404c4af65d25a192cdc1baad18781353bac60b447fb83cddd8,1734458759,2024-12-17 18:05:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734458231,2024-12-17T17:57:11+00:00Z,1,0x1fbb89924aa838622593358471c2cff33f6a985c,0x3090661a15a6c7e3bf6dc1c2b7609041f16652f5,15560000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.56,0x0a91926c86f75c333972b52811f4da63867b71b754bd474968ed54826045c97b,1734458231,2024-12-17 17:57:11+00:00
pudgypenguins,7202,sale,,ethereum,,1734456335,2024-12-17T17:25:35+00:00Z,1,0x2feab5c38954f0f16215daec7afb9c82b199adbf,0x1fbb89924aa838622593358471c2cff33f6a985c,16700000000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.7,0xe931b7e292aea420e6299c471943cf67b03e575f1dfd4d025be2810a9e079031,1734456335,2024-12-17 17:25:35+00:00
